	wav_filename	wav_filesize	transcript	char_sec
1220	common_voice_tt_17759495.wav	0	шуңа күрә комитет утырышында законны урыннарда куллану турында сүз барачак	12.187088274044795
1221	common_voice_tt_17759496.wav	0	арадан җил дә үтми	7.142857142857143
1222	common_voice_tt_17759497.wav	0	эзе суыну	4.518072289156627
1223	common_voice_tt_17759498.wav	0	гөмбәзе үзенчәлекле полимер материаллардан тора	12.014314928425359
1224	common_voice_tt_17759499.wav	0	фәнил бер стаканга йөз грамм гына салдырып ала	10.4735883424408
1225	common_voice_tt_17759505.wav	0	шайтан сабагы	4.403794037940379
1226	common_voice_tt_17759506.wav	0	биргәнгә биш тә күп aлгaнгa aлты дa aз	9.713701431492844
1227	common_voice_tt_17759508.wav	0	агыйделнең аръягында	8.333333333333334
1228	common_voice_tt_17759520.wav	0	булды бу  ди дә атны алып чыгып китә	10.48951048951049
1229	common_voice_tt_17759521.wav	0	аларга профессиональ икейөзлелек шул дәрәҗәдә хас булып чыга	12.95336787564767
1230	common_voice_tt_17759522.wav	0	акчаны алуга бу шунда ук кабакка барып эчәргә тотына	11.226252158894647
1231	common_voice_tt_17759524.wav	0	пычрак җан	6.613756613756614
1232	common_voice_tt_17759530.wav	0	авыртмый да	5.092592592592593
1233	common_voice_tt_17759531.wav	0	теләсә кайсы кешенең тормышта үзенә өлге иткән үрнәге булмый калмыйдыр	12.411347517730498
1234	common_voice_tt_17759532.wav	0	аларга иртәрәк	6.272401433691756
1235	common_voice_tt_17759533.wav	0	айнырга вакыт	6.526104417670683
1236	common_voice_tt_17759534.wav	0	алар бик фәкыйрь булганнар	10.833333333333334
1237	common_voice_tt_17759545.wav	0	еллык керемебез  ирләребез алып кайткан акча	10.597302504816955
1238	common_voice_tt_17759547.wav	0	җаен табам белеп һәр эшнең	8.145363408521304
1239	common_voice_tt_17759549.wav	0	ният иткән  морадына җиткән	10.714285714285714
1240	common_voice_tt_17759550.wav	0	алар арасында аякта басып калу өчен нәрсә кирәк	10.585585585585585
1241	common_voice_tt_17759551.wav	0	дөнья куу	5.136986301369863
1242	common_voice_tt_17759552.wav	0	камәр язмышы  милләт фаҗигасе	9.666666666666666
1243	common_voice_tt_17759553.wav	0	куян елаганга карап аучының күңеле йомшармас	11.247443762781186
1244	common_voice_tt_17759554.wav	0	авыл башлыкларына исем ошамады булса кирәк	11.437908496732026
1245	common_voice_tt_17759565.wav	0	көчкә осталык та кушылса уңышка ирешү җиңелрәк була	12.5
1246	common_voice_tt_17759567.wav	0	алар барысы да алтын буяу белән буялган булсын	12.365591397849462
1247	common_voice_tt_17759568.wav	0	казан шәһәрендә яши	7.5396825396825395
1248	common_voice_tt_17759569.wav	0	авыл халкы үзләре хакында китап язуны ничек кабул итте соң	12.083333333333334
1249	common_voice_tt_17759570.wav	0	аннан соң абзыкаем килгән икән дип ул үзе йөгереп чыгар	12.061403508771932
1250	common_voice_tt_17759571.wav	0	атаң башы	5.0
1251	common_voice_tt_17759573.wav	0	белмим	4.545454545454545
1252	common_voice_tt_17759575.wav	0	җилгә каршы төкермә битеңә төшәр	9.523809523809524
1253	common_voice_tt_17759577.wav	0	анаңны табып шәһәрегезгә кире кайтканда минем яныма керми китә күрмә	12.318840579710146
1254	common_voice_tt_17759578.wav	0	бик күңелле булды	8.333333333333334
1255	common_voice_tt_17759579.wav	0	алар тәртип бозмый урамга чыгып йөрми	11.858974358974358
1256	common_voice_tt_17759582.wav	0	үзебез гаепле	7.420091324200913
1257	common_voice_tt_17759583.wav	0	урта юлда уртанчы энесенә җитте	7.924335378323109
1258	common_voice_tt_17759584.wav	0	борыныңны бик күтәрмә агач башына эләкмәсен	10.991820040899796
1259	common_voice_tt_17759585.wav	0	андый кеше җигелеп бер генә эшне тарта алмый	11.827956989247312
1260	common_voice_tt_17759586.wav	0	теләк бар чакта мөмкинлек булмый	9.195402298850574
1261	common_voice_tt_17759587.wav	0	доктор минем йөрәк тәртиптәме	10.507246376811596
1262	common_voice_tt_17759589.wav	0	утырышта рөстәм сафиуллин да катнашты	10.277777777777777
1263	common_voice_tt_17759590.wav	0	әни суккан авыртмый	7.196969696969696
1264	common_voice_tt_17759591.wav	0	һөнәрле үлмәс һөнәрсез көн күрмәс	9.482758620689655
1265	common_voice_tt_17759592.wav	0	алай түгел икән шул	8.796296296296296
1266	common_voice_tt_17759593.wav	0	авылымны сагынам	8.88888888888889
1267	common_voice_tt_17759594.wav	0	авыру уяныгыз	5.258899676375405
1268	common_voice_tt_17759597.wav	0	эчендәге тышында	8.032128514056225
1269	common_voice_tt_17759598.wav	0	бытбылдык арасында былбыл сайрамас	9.444444444444445
1270	common_voice_tt_17759600.wav	0	аларга тик торырга рөхсәт биргәннәр	10.964912280701753
1271	common_voice_tt_17759601.wav	0	ит күрмәгәнгә үпкә тансык	7.716049382716049
1272	common_voice_tt_17759602.wav	0	җил исми яфрaк сeлкeнми	8.480825958702065
1273	common_voice_tt_17759603.wav	0	алайса син гомерең буе киндер сугып кына тор	12.64367816091954
1274	common_voice_tt_17759611.wav	0	аларны дөньядагы иң таләпчән иң аяусыз тамашачы дип әйтергә мөмкиндер	12.777777777777777
1275	common_voice_tt_17759612.wav	0	елап эш чыкмас улым елама син	9.666666666666666
1276	common_voice_tt_17759613.wav	0	телне югалту ул  горефгадәтне динне югалту дигән сүз	12.524084778420038
1277	common_voice_tt_17759614.wav	0	алар чор тормышын авыл көнкүрешен җентекле тергезергә мөмкинлек бирә	12.705530642750373
1278	common_voice_tt_17759620.wav	0	шуннан бер тимер ишек күрсәтте	10.16260162601626
1279	common_voice_tt_17759621.wav	0	ярый әйдә бергәләп киттек	9.469696969696969
1280	common_voice_tt_17759623.wav	0	укый белмим яза белмим сөйләшеп утырырга да ярамый	12.254901960784313
1281	common_voice_tt_17759624.wav	0	сугыш алдыннан авыл тормышы көйләнгән була инде	12.634408602150536
1282	common_voice_tt_17759625.wav	0	чыннан да шулай	6.25
1283	common_voice_tt_17759626.wav	0	шамил таудан чана шуа	8.333333333333334
1284	common_voice_tt_17759627.wav	0	йөрәккә яту	6.2785388127853885
1285	common_voice_tt_17759628.wav	0	хатынымның рәтле җиргә киярлек бер генә киеме дә калмаган икән	14.351851851851851
1286	common_voice_tt_17759629.wav	0	сандугач сайрый карга кычкыра бүре улый кеше җырлый	10.119047619047619
1287	common_voice_tt_17759635.wav	0	чигенсәң кысырыкланачагыңны онытма	8.854166666666668
1288	common_voice_tt_17759637.wav	0	әлбәттә	4.62962962962963
1289	common_voice_tt_17759639.wav	0	моның тугыз хатыны була	10.087719298245615
1290	common_voice_tt_17759645.wav	0	алар да сездән таныклык алдымы	10.0
1291	common_voice_tt_17759646.wav	0	алар күренешләрне төрле яклап күрсәтү киңрәк күзаллау мөмкинлеген ачалар	10.90909090909091
1292	common_voice_tt_17759647.wav	0	бәхетле булу өчен ниләр кирәк	9.294871794871794
1293	common_voice_tt_17759648.wav	0	күрәм син дә син дә шул ук хәлдә	9.195402298850574
1294	common_voice_tt_17759656.wav	0	авылшәһәрләр шыгырданнан үрнәк алсын	10.48951048951049
1295	common_voice_tt_17759658.wav	0	ил гамен җиңгән ир ил агасы булыр	8.870967741935484
1296	common_voice_tt_17759675.wav	0	араларында җаваплы мәхәббәт булса да әлеге пар хисләрен тануга озынозак сынаулар аша килә	12.238723872387238
1297	common_voice_tt_17759676.wav	0	кызганыч әлеге тискәре күренешләргә тиз бирелүчән кешеләр категориясе бар	12.67361111111111
1298	common_voice_tt_17759677.wav	0	күңел ачу	5.0
1299	common_voice_tt_17759678.wav	0	казанның капкачы китсә этнең ояты китә	10.919540229885058
1300	common_voice_tt_17766116.wav	0	кәккүк кычкыра сирәк кенә	7.716049382716049
1301	common_voice_tt_17766117.wav	0	ай алла шулай ук тол калып үтәр микәнни соң бу гомерләр	10.276532137518684
1302	common_voice_tt_17766119.wav	0	эштә булса батырлык  шунда була матурлык	10.1010101010101
1303	common_voice_tt_17766120.wav	0	бер шәһәр кешесе авылга ял итәргә килә	9.713701431492844
1304	common_voice_tt_17766121.wav	0	яшьләр дөнья пәрәвәзендә татар домены күптәннән булырга тиеш дип саный	12.51788268955651
1305	common_voice_tt_17766123.wav	0	тормыштагы вактөякләр җыйналып зур проблема тудырырга мөмкин	11.904761904761905
1306	common_voice_tt_17766124.wav	0	алар шуңа ирешмәкчедер	6.410256410256411
1307	common_voice_tt_17766132.wav	0	үземнең җырларым белә халык күңеленә кереп каласым килә	13.095238095238095
1308	common_voice_tt_17766134.wav	0	шунда ук бу залларның берәрсен арендага алу юллары да күрсәтелгән	12.31060606060606
1309	common_voice_tt_17766137.wav	0	безгә алардан өйрәнәсе дә өйрәнәсе	10.119047619047619
1310	common_voice_tt_17766138.wav	0	кичерегез әфәндем гаеп чыннан да бездә	11.728395061728394
1311	common_voice_tt_17766139.wav	0	укучыларыгыз сезне белемле тәрбияле һәм итагатьле булулары белән сөендерсен	13.297872340425533
1312	common_voice_tt_17766141.wav	0	чәйнәми йотсаң тамагыңа тыгылуы бар	10.057471264367816
1313	common_voice_tt_17766142.wav	0	хәлдән таю	4.480286738351254
1314	common_voice_tt_17766143.wav	0	курыкканга куш күренә	7.0
1315	common_voice_tt_17766144.wav	0	күл буена барып мәхәббәт белән шөгыльләнүчеләр барлыкка килгән әле бездә	14.08450704225352
1316	common_voice_tt_17766145.wav	0	кызык та кызганыч та	8.771929824561404
1317	common_voice_tt_17766149.wav	0	сүз кату	3.236245954692557
1318	common_voice_tt_17766151.wav	0	мине тапкан вакытта шул башмагың ышкылаышкыла агач яфрагы калынлыгы гына калыр	10.655737704918032
1319	common_voice_tt_17766153.wav	0	авазлар тамактан гына түгел карыннан ук агылганда төрлесе була торгандыр инде	13.652482269503547
1320	common_voice_tt_17766154.wav	0	аның турында каләм тибрәтү бер яктан җиңел дә кебек	13.036809815950921
1321	common_voice_tt_17766155.wav	0	көн күрке  кояш күңел күрке  уйлар	10.119047619047619
1322	common_voice_tt_17766161.wav	0	кыюлык  бәхет	4.513888888888889
1323	common_voice_tt_17766162.wav	0	бер тоткага бер сум	7.330246913580247
1324	common_voice_tt_17766163.wav	0	аны бөтен авыл басу капкасына чаклы озата барды	11.19047619047619
1325	common_voice_tt_17766164.wav	0	авылга тагын ямь керер урамда балачага тавышы ишәер	9.976525821596244
1326	common_voice_tt_17766165.wav	0	без дә үзебезгә бирелгән нигъмәтләрнең ләззәтен алардан тыелмыйча торып белмибез	12.210012210012211
1327	common_voice_tt_17766166.wav	0	борынборын заманда	5.769230769230769
1328	common_voice_tt_17766167.wav	0	бәхетле булып күренгәннәр арасында чын бәхет кемгә татыган икән	12.804878048780488
1329	common_voice_tt_17766168.wav	0	шәһәргә цирк килгән	7.196969696969696
1330	common_voice_tt_17766169.wav	0	авыл тын иртәдән кичкә кадәр хезмәт итеп арган	10.952380952380953
1331	common_voice_tt_17766170.wav	0	аерым алганда алар ашханәдә булды һәм мәктәп пешекчеләре пешергән ризыкларны татып карадылар	14.465408805031446
1332	common_voice_tt_17766181.wav	0	күрше күршесенә мактана	8.333333333333334
1333	common_voice_tt_17766184.wav	0	алар һаман да россия дигән илдә тынычлык урнаштырырга мәҗбүрләр	12.209302325581396
1334	common_voice_tt_17766185.wav	0	алар һәммәсе профессионаллар хисләрне хәрәкәт аша гына да җиткерү осталыгына һәрберсе ия	12.64367816091954
1335	common_voice_tt_17766191.wav	0	ләйсәнә бит бу	6.481481481481481
1336	common_voice_tt_17766192.wav	0	бу да шул йортка карчык янына барып керде	11.16557734204793
1337	common_voice_tt_17766193.wav	0	изге башын култык астына кыстыра да алга таба китә	10.964912280701755
1338	common_voice_tt_17766194.wav	0	алар кичә зөя утравы һәм казан шәһәренең тарихи урыннары белән танышты	12.962962962962962
1339	common_voice_tt_17766195.wav	0	аларны өйрәнергә теләүчеләр булса анда барып таныша ала	12.061403508771932
1340	common_voice_tt_17766196.wav	0	нурислам бер күзен генә ачып өстәлдәге сәгатенә карады	12.162162162162161
1341	common_voice_tt_17766198.wav	0	алай гына түгел тәрҗемә ул  фәннең бер тармагы	11.274509803921568
1342	common_voice_tt_17766199.wav	0	суйган да каплаган	7.894736842105264
1343	common_voice_tt_17766200.wav	0	бөтен коллективлар да милли киемнәрен киеп стадион кырына тезелеп бастылар	13.703703703703702
1344	common_voice_tt_17766201.wav	0	ак карт дигән уй килде тукайның күңеленә	9.803921568627452
1345	common_voice_tt_17766203.wav	0	кечеләр олыга буйсына энеләр агага буйсына	9.722222222222221
1346	common_voice_tt_17766204.wav	0	тинтәк тик торганнан каравыл кычкырыр	11.419753086419753
1347	common_voice_tt_17766205.wav	0	нигез ташы	4.901960784313726
1348	common_voice_tt_17766206.wav	0	алар килгәч шәһитнең дә чын йөзе бөтенләй ачылып бетә	10.87848932676519
1349	common_voice_tt_17766207.wav	0	шыттыру	3.888888888888889
1350	common_voice_tt_17766208.wav	0	авылларның үре юк	6.4393939393939394
1351	common_voice_tt_17766209.wav	0	ачулы кешегә песи койрыгын күтәреп йөрсә дә ярамый	12.254901960784313
1352	common_voice_tt_17766210.wav	0	төче ялганнан ачы хакыйкать яхшы	8.714596949891067
1353	common_voice_tt_17766211.wav	0	түрәләргә чыгып китүдән башка чара калмады	10.115606936416185
1354	common_voice_tt_17766212.wav	0	менә улым егет икәнсең  ди атасы	8.88888888888889
1355	common_voice_tt_17766213.wav	0	монда нишләп йөрисең тәмле йокы вакытында	12.65432098765432
1356	common_voice_tt_17766214.wav	0	йөзгә берәү тулмаган	6.666666666666667
1357	common_voice_tt_17766215.wav	0	музыка уйный	6.666666666666666
1358	common_voice_tt_17766217.wav	0	эшсез кеше  акмас су	5.208333333333334
1359	common_voice_tt_17766218.wav	0	бу хәдисләр барысы да яки бик загыйфь яки бөтенләй ялган хөкемендә	12.222222222222221
1360	common_voice_tt_17766219.wav	0	аларның әле берничәсе генә сәхнәләштерелгән	11.559139784946236
1361	common_voice_tt_17766220.wav	0	җырлый белмәгән кеше сызгырып йөри	10.651629072681704
1362	common_voice_tt_17766221.wav	0	аеруча ул табигать күренешләрен оста тасвирлый	9.583333333333334
1363	common_voice_tt_17766222.wav	0	азат атына атланып чыгып киткән	10.333333333333334
1364	common_voice_tt_17766224.wav	0	биология дәресе	6.25
1365	common_voice_tt_17766225.wav	0	сабын гына калдыра	7.894736842105264
1366	common_voice_tt_17766226.wav	0	аларның йөгерүсәламәтләнү күнегүләре дә флаглар тотып лозунглар әйтүдән гыйбарәт	12.674271229404308
1367	common_voice_tt_17766227.wav	0	кай җирем кычытасын белсәм алдан кашынып куяр идем	11.384335154826957
1368	common_voice_tt_17766229.wav	0	ябага тайны хурлама  язга чыкса ат булыр	10.416666666666668
1369	common_voice_tt_17766230.wav	0	дөньяда иң зур байлык  белем	9.722222222222223
1370	common_voice_tt_17766231.wav	0	бер төрле сүз бар  бел дә сөйләмә	8.59375
1371	common_voice_tt_17766233.wav	0	абынган сөртенгәннән көлгән	8.653846153846153
1372	common_voice_tt_17766235.wav	0	бергә булыйк	5.555555555555555
1373	common_voice_tt_17766236.wav	0	мин хәтерлим	4.854368932038835
1374	common_voice_tt_17766237.wav	0	ни пычагыма	5.522088353413655
1375	common_voice_tt_17766238.wav	0	судья әфәнде гаепләнүченең балачагы бик авыр узганны исәптән чыгармасагыз иде	13.368055555555555
1376	common_voice_tt_17766239.wav	0	алпамша мылтыгын күтәреп аткач халык инде алпамшаның кайтуына ышана	12.137681159420291
1377	common_voice_tt_17766240.wav	0	аларның йөзләре нурлы  дип аңлатты ул соңыннан	11.274509803921568
1378	common_voice_tt_17766241.wav	0	анысын төрле иганәчеләр түләде	8.620689655172415
1379	common_voice_tt_17766242.wav	0	инде килеп үзебезнең туган республикабыздагы хәлләргә күз салыйк	12.519561815336463
1380	common_voice_tt_17766243.wav	0	авыз суларын китереп	8.090614886731391
1381	common_voice_tt_17766246.wav	0	аеруча язучы әдәбенә каршы килә	7.924335378323109
1382	common_voice_tt_17766247.wav	0	балалы өй  базар баласыз өй  мазар	8.585858585858587
1383	common_voice_tt_17766249.wav	0	тукта монда тагын безнең кардәшләребез бар аларны коткарыйк	12.938596491228072
1384	common_voice_tt_17766250.wav	0	болар кемнәр	6.666666666666666
1385	common_voice_tt_17766251.wav	0	күп эшләр башкарылган әмма тәтеш районы күрсәткечләре буенча урталыкта да түгел	13.545953360768175
1386	common_voice_tt_17766252.wav	0	эшен белгән кешегә алтындыр ла бу дөнья	9.969325153374234
1387	common_voice_tt_17766255.wav	0	башкаларга кирәкмәгән миңа гына кирәкме икән	11.827956989247312
1388	common_voice_tt_17766256.wav	0	ләкин кая ул	4.347826086956522
1389	common_voice_tt_17766257.wav	0	авыз һәм тешләр	6.578947368421053
1390	common_voice_tt_17766258.wav	0	айдар туктаров шагыйрь прозаик публицист	11.494252873563218
1391	common_voice_tt_17766259.wav	0	авылны чыкканда хәйдәр тагын телгә килде	11.655011655011656
1392	common_voice_tt_17766260.wav	0	дөреслек кайда	7.028112449799197
1393	common_voice_tt_17766282.wav	0	тәрбиясез бала хайван булып үсәр	9.876543209876543
1394	common_voice_tt_17766283.wav	0	менеп күзли идем дөньяны	8.695652173913045
1395	common_voice_tt_17766284.wav	0	алып мактарлык салып таптарлык түгел	10.0
1396	common_voice_tt_17766285.wav	0	әһә кеше көченнән файдаланып мине ансат кына алмакчы иде	13.333333333333332
1397	common_voice_tt_17766311.wav	0	гыйлем булмаганда бар акыл да юк була	9.343434343434344
1398	common_voice_tt_17766313.wav	0	шуны сыйпап утыра идем	7.971014492753624
1399	common_voice_tt_17766315.wav	0	аларның күбесе өй шартларында гына белем ала	11.827956989247312
1400	common_voice_tt_17766322.wav	0	алар турында тамашачы күбрәк белергә тиеш	11.38888888888889
1401	common_voice_tt_17766325.wav	0	үзен иркәләгәнне бер көн дөнья типкәләр	10.483870967741934
1402	common_voice_tt_17766326.wav	0	айсылу ханым язуынча әнисе әминә әле кияүгә чыгарга җыенмаган була	11.0
1403	common_voice_tt_17766328.wav	0	атасы барның бәхете бар	9.126984126984127
1404	common_voice_tt_17766330.wav	0	күңелгә яту	6.5476190476190474
1405	common_voice_tt_17766332.wav	0	фестиваль тәмам	6.25
1406	common_voice_tt_17766333.wav	0	ак көнләшү белән көнләшәм	10.964912280701755
1407	common_voice_tt_17766334.wav	0	теле татлының дуслары күп	10.11326860841424
1408	common_voice_tt_17766335.wav	0	авыр төенчек бала күтәргән хәлимә әминә артыннан чакчак өлгерде	12.804878048780488
1409	common_voice_tt_17766341.wav	0	әмма алмашка кемнәр килер  шунсы сагайта	10.893246187363834
1410	common_voice_tt_17766342.wav	0	моннан тыш агентлык сайтында үз телевидениесе пәйда булды	11.875
1411	common_voice_tt_17766343.wav	0	койрыгын тоттырмый	7.5
1412	common_voice_tt_17766344.wav	0	әни җырлаган әни кадерләгән җырлар сүзләр хисләр	11.560693641618498
1413	common_voice_tt_17766346.wav	0	юләр белән тапма да өләшмә дә	8.333333333333334
1414	common_voice_tt_17766347.wav	0	актаныш әтнә теләче буа кукмара районнары зур хезмәт куйган	11.174242424242424
1415	common_voice_tt_17766348.wav	0	кагыйдә буларак болай эшләү югалу артта калу кебек күренешләрне шактый киметә	13.203017832647463
1416	common_voice_tt_17766349.wav	0	кандалыйның шигырьләрен дә укып күрсәтегез инде сез шәкертләр	13.888888888888888
1417	common_voice_tt_17766350.wav	0	өч тиенлек түгел	7.8431372549019605
1418	common_voice_tt_17766351.wav	0	чәчрәп китим	5.88235294117647
1419	common_voice_tt_17766354.wav	0	абынсаң егылырга да озак түгел	12.135922330097088
1420	common_voice_tt_17766355.wav	0	адәми затмы син пәри затмы син	9.615384615384615
1421	common_voice_tt_17766357.wav	0	алар тырышлыгы белән ел дәвамында мәчет каршындагы мәдрәсәләрдә дини укулар оештырылган	12.288135593220339
1422	common_voice_tt_17766359.wav	0	алар миңа сәхнәгә запискалар яза иде	10.344827586206897
1423	common_voice_tt_17766360.wav	0	кайда бер барсаң тынарсың	6.808278867102397
1424	common_voice_tt_17766361.wav	0	нәрсә диде	5.020080321285141
1425	common_voice_tt_17766362.wav	0	көчле миһербанлы да явыз да була ала	10.0
1426	common_voice_tt_17766364.wav	0	мәкальсез сүз  тозсыз аш	8.130081300813009
1427	common_voice_tt_17766366.wav	0	килә	2.2222222222222223
1428	common_voice_tt_17766367.wav	0	гөл булса гөлгә куан гөле булмаса бөресенә куан	9.791666666666668
1429	common_voice_tt_17766368.wav	0	чикләвек җыйганда җиләккә бармыйлар	10.964912280701753
1430	common_voice_tt_17766369.wav	0	доктор нишләптер минем гел тәнем кычыта	11.363636363636363
1431	common_voice_tt_17766370.wav	0	журнал матур	5.88235294117647
1432	common_voice_tt_17766371.wav	0	ир уңган булса хатын елдам була	8.908045977011493
1433	common_voice_tt_17766372.wav	0	харап икән	5.020080321285141
1434	common_voice_tt_17766373.wav	0	тугыз талны чукыган	7.916666666666667
1435	common_voice_tt_17766374.wav	0	ул дусларның бездән ераграк булуы хәерле  дип фикер йөртә иван	12.725779967159278
1436	common_voice_tt_17766376.wav	0	төбенә төшү	5.3921568627450975
1437	common_voice_tt_17766377.wav	0	алар шәһәрдән чыкмый гына поездларда озатып йөрү нечкәлекләренә өйрәнә	12.51788268955651
1438	common_voice_tt_17766378.wav	0	сөем туташның яшьлек хыялларын эзләнүомтылышларын хикәяләгәндә дә автор шушы алымга мөрәҗәгать итә	13.61111111111111
1439	common_voice_tt_17766381.wav	0	яшене хәтәр булса да үтәр артыннан күкрәве яман	9.64696223316913
1440	common_voice_tt_17766383.wav	0	сандугач сайрый	7.352941176470588
1441	common_voice_tt_17766385.wav	0	авыз күтәреп калу	6.746031746031746
1442	common_voice_tt_17766386.wav	0	уйлаган табар уйламаган батар	9.823848238482386
1443	common_voice_tt_17766390.wav	0	язмаган соңрак тукаебыз	8.480825958702065
1444	common_voice_tt_17766391.wav	0	ул татар төрки телләреннән тыш гарәп фарсы телләрен камил белә	13.247863247863249
1445	common_voice_tt_17766392.wav	0	аларның күпчелеге татар һәм башкорт егетләре	12.820512820512821
1446	common_voice_tt_17766393.wav	0	чәчәм энҗеләрен	7.530120481927711
1447	common_voice_tt_17766394.wav	0	димәк ихтыяҗ бар	7.168458781362006
1448	common_voice_tt_17766395.wav	0	алар үгетнәсыйхәткә корылган әсәрләр иҗат иткәннәр	12.042389210019268
1449	common_voice_tt_17766396.wav	0	алар әлбәттә безнең тарих һәм мәдәниәдәби мирасыбыз белән дә кызыксынмый калмас	15.453834115805947
1450	common_voice_tt_17766397.wav	0	аны якында гына торган бер милиционер ишетеп ала	12.5
1451	common_voice_tt_17766398.wav	0	казахстан татарстанның мөһим икътисадисәүдә партнеры да	12.731481481481481
1452	common_voice_tt_17766399.wav	0	бала егылаегыла егылмаска өйрәнер	9.166666666666666
1453	common_voice_tt_17766400.wav	0	әйдә тор вакыт җитте кайтыйк	9.333333333333334
1454	common_voice_tt_17766401.wav	0	кеше китапларының күчермәләре генә дә түгел	12.529137529137529
1455	common_voice_tt_17766402.wav	0	проблеманың икенче ягы да бар	9.823848238482386
1456	common_voice_tt_17766403.wav	0	акча комга аккан судай  бүленеп бирелә урыннарга китә һәм эзсез югала	12.23404255319149
1457	common_voice_tt_17766404.wav	0	республика икътисадының уңай үсешенә дә карамастан байтак кына тармакларда проблемалар калды әле	14.652014652014653
1458	common_voice_tt_17766405.wav	0	алар рациональ белемгә таянган дингә мохтаҗ	11.197916666666668
1459	common_voice_tt_17766406.wav	0	салих карт шатлыгын биеп шатланмады кайгысын елап кайгырмады	10.2880658436214
1460	common_voice_tt_17766407.wav	0	шул бердәм пакистан ике  көнбатыш һәм көнчыгыш өлештән гыйбарәт иде	12.68939393939394
1461	common_voice_tt_17766409.wav	0	кирәкле кеше янында бөтерелүчеләр күп	11.419753086419753
1462	common_voice_tt_17766411.wav	0	типсә тимер өзәрлек басса бакыр өзәрлек	10.833333333333334
1463	common_voice_tt_17766412.wav	0	алар бик күп	6.8493150684931505
1464	common_voice_tt_17766413.wav	0	күп сөйләшкән кеше ялганчы булыр	11.799410029498524
1465	common_voice_tt_17766414.wav	0	упкын төбеннән тау түбәсен күзәтүдән ни файда	11.363636363636363
1466	common_voice_tt_17766415.wav	0	жәлләмим мин сине	7.87037037037037
1467	common_voice_tt_17766416.wav	0	китә башлый	5.092592592592593
1468	common_voice_tt_17766418.wav	0	үз кабыгына бикләнеп	9.803921568627452
1469	common_voice_tt_17766419.wav	0	тәкә күпме генә сикерсә дә җиргә төшәр	12.666666666666666
1470	common_voice_tt_17766420.wav	0	аның әсәрләре куелганда театр бинасы һәрвакыт тулы була	12.061403508771932
1471	common_voice_tt_17766421.wav	0	төкле аягың белән	8.534136546184738
1472	common_voice_tt_17766422.wav	0	көлке күп булса күңел симерә	9.722222222222223
1473	common_voice_tt_17766424.wav	0	кыз озак вакыт югалып торгач үзе кайта торган булган	12.38095238095238
1474	common_voice_tt_17766425.wav	0	айяйяй	3.333333333333333
1475	common_voice_tt_17766426.wav	0	мавыгу  гадәткә гадәт чиргә әверелә барды	11.781609195402298
1476	common_voice_tt_17766428.wav	0	авылдагы көнкүрешне горефгадәтләрне дә күрсәтү күздә тотыла	12.938596491228072
1477	common_voice_tt_17766429.wav	0	кушлап салсаң куш булмас	9.70873786407767
1478	common_voice_tt_17766430.wav	0	кеше тансык кеше кирәк аңа	10.51779935275081
1479	common_voice_tt_17766431.wav	0	очына чыгу	5.208333333333334
1480	common_voice_tt_17766432.wav	0	агросәнәгать паркы төзелеше өчен каралган мәйдан  чираттагы пункт булды	12.696709585121603
1481	common_voice_tt_17766433.wav	0	алайса шәрә эчләр белән ни булачак	10.897435897435898
1482	common_voice_tt_17766434.wav	0	каты явым тиз туктар	8.090614886731391
1483	common_voice_tt_17766435.wav	0	бу тавышта такташ авазы да тоемлана	10.198135198135198
1484	common_voice_tt_17766436.wav	0	кошны җим белән кешене татлы сүз белән ияләштерәләр	12.142857142857142
1485	common_voice_tt_17766438.wav	0	абыйлары батырның көченә шаккаталар	10.198135198135198
1486	common_voice_tt_17766440.wav	0	шушында ук ожегов әфәнденең рестораны ел әйләнә эшләп торган	11.363636363636363
1487	common_voice_tt_17766443.wav	0	закон безгә нәрсә	7.4561403508771935
1488	common_voice_tt_17766444.wav	0	абзарда айгыр дөньяны җимерердәй булып дулап йөри	12.373737373737374
1489	common_voice_tt_17766445.wav	0	узгынчы чир булсын	8.823529411764707
1490	common_voice_tt_17766446.wav	0	алар мине ярата мин аларны яратам	10.338345864661653
1491	common_voice_tt_17766447.wav	0	аеруча мәхәббәт турындагылары онытылмый	11.363636363636363
1492	common_voice_tt_17766448.wav	0	каз аягын күтәреп торса салкын була	10.802469135802468
1493	common_voice_tt_17766449.wav	0	михаил куркып артка чигенде	7.5
1494	common_voice_tt_17766450.wav	0	выжвыж итте дә юк булды	8.480825958702065
1495	common_voice_tt_17768930.wav	0	юктан гына да дөрт итеп кабынам да китәм	11.655011655011656
1496	common_voice_tt_17768931.wav	0	бу чарада татарстан премьерминистры катнашты	11.247443762781186
1497	common_voice_tt_17768932.wav	0	беренче урында исә кытай җыелмасы	11.0
1498	common_voice_tt_17768933.wav	0	аларны кайсы һөнәрләргә җәлеп итәргә	11.278195488721805
1499	common_voice_tt_17768934.wav	0	алар барысы да бертөрле бары тик үлчәмнәре генә аерыла	12.162162162162161
1500	common_voice_tt_17768935.wav	0	йөздәге җыерчыклар гомернең якты буразналары	10.476190476190476
1501	common_voice_tt_17768936.wav	0	алар әфәндем шәһәр төзүгә комачаулый алмый	10.294117647058822
1502	common_voice_tt_17768937.wav	0	искә төшерик аның дәгъватын кабул итмиләр сәхабәләрен үтерәләр әмма ул ислам диненнән чыкмый	12.651265126512651
